date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2020-01-11,58.6565921361625,51.49095188479827,15.59831884808853,93.1605976436044,73.81042359000155,85.53216970576094,58.31301421709665,23.599847971209563,27.64421695643918,62.549930357527614,35.99375290713177,34.982990709824136,84.66477937673902,27.905043172156624,22.03100297263525,26.675215596257225,52.70105955310821,41.48208072695202,91.73718405038387,19.43736161413856,87.86775773105101,98.54423724477309,43.876153070520665,68.53247315866815,70.73807205596184,77.34241992679526,25.588362830562133,89.93975818604248,75.61942057294743,81.52726675205567,72.42782448242134,11.78587999103216,74.64683895493721,22.449611457359392,72.26331528679135,75.0887431781335,47.507387666017976,43.637215016793206,84.84079626142585,76.59151558587284,48.347033141934176,13.45795313679213,44.06711177345435,52.690960162224414,59.69318681153676,79.94158320717996,92.11304281786629,84.86291751680461,61.49329760037254,40.17070777282582
2020-01-12,64.35748883454623,11.460943939293712,64.8612129255369,32.393357059007315,11.29737548167508,82.53768109028803,63.387059136439504,31.65551801537174,53.6169225213325,52.99626240214282,58.69457794690847,57.88787005325322,33.29521031210151,10.876523054062924,74.02762858674066,31.368706274963387,41.80462635708274,69.60319206195858,21.70101617713408,98.01802992061135,45.71453830213559,67.03870967302645,18.81158039133128,45.71230295662863,61.81312984580341,21.220537403926677,22.808821087306622,76.52077218926914,68.94259496274509,24.395998052267814,54.94993148667639,84.52727169660561,91.46069399546492,11.508636153108442,97.48195895656085,27.629254149784398,89.18372543762683,84.28476640144956,19.890520050481708,12.126879709024424,62.06690649086223,31.91292898125261,31.45449815625188,31.73663617622395,49.46658260273844,98.51043910287846,27.313696338382908,96.14683818219002,88.65899849122269,89.7879901144531
2020-01-13,10.159111616566529,84.85824190185205,10.303255582888282,46.81879979006653,55.45103215353846,85.88444245112233,57.67232912018628,58.71966581493286,76.09971656851143,47.69883947885223,74.42620157177572,44.58676181371935,16.86852758693712,77.9443361042623,21.721519527480016,60.74997052610001,50.74413155479535,80.77669221703093,94.79855138636024,55.81206239715082,83.89156443269245,91.30577556392252,55.973754551803054,77.14974566025337,58.16656001728561,31.127050245973088,78.02150072971682,37.40282267127388,29.86670478385492,63.41313362762871,51.8288164839768,54.067092422325686,60.48217296452438,60.49012737815824,41.772343849338384,84.940434698268,25.592317606124112,15.714647789400576,15.680157203170078,54.18509906336408,80.62451595359929,64.19499343683654,46.65335402373858,76.17823427795012,60.82881064205158,18.817745162273287,93.68171880170934,39.28153764876699,56.13000102102567,23.511458031529536
2020-01-14,15.577391618625766,34.96431154610044,30.65820561428905,92.72948760099096,29.0838108530238,86.41093940916238,26.178171040469508,69.58636564337658,80.82261884167978,94.19520058951792,29.16097680006986,57.31420373558728,68.63671440720418,31.51199262898084,78.25392581640067,61.76076167431965,79.19919426457517,63.63196345346173,55.12520684317355,87.62479144190456,25.41447406955244,51.89345935065498,87.29996733872186,55.29919970055855,98.1221007737362,27.34967092758788,92.2127875087038,21.407888096642036,65.85424912459116,12.79721265129098,64.69071373597573,62.94775444769131,36.733449930706485,88.25751117660624,54.640957299765326,52.45819936297331,80.97487484892062,95.35341378413406,73.56292535602194,34.887821207620135,54.55277324732939,9.982810454083676,49.600843892885145,79.63949008487124,88.31373282021605,24.597641801397994,65.25666183230992,27.00650553216371,10.535422117387627,79.69524274288399
2020-01-15,85.4485099436485,73.91056272878895,88.1705149310334,85.07217058428667,31.58423818901932,10.965354013554524,47.40289887374418,30.796995490822965,26.32956127604304,39.70523751389832,75.47510983791445,64.16446294598953,38.16154722390309,93.857502190619,70.80149766349501,96.2518493614875,79.14245495612995,66.05117126494905,59.85781492417379,68.79716396766905,52.06255813139084,75.91667420768647,22.423199298539014,24.896477677877723,64.31087579786045,60.55419090404877,82.43005210574714,39.28518746430462,18.573167773371456,77.97922400822885,21.33110356279736,15.29839327504266,19.886831190300143,41.79338754702262,87.74193264191346,73.07421440339546,38.10195711048436,80.9440314521286,35.32165967781648,78.7683860122513,81.43951774960965,68.75088585283325,43.16644014447397,43.69361099011434,29.085971665103123,57.85310572995083,24.657369106557727,91.96746400221777,49.04702351458506,37.072338623537895
2020-01-16,61.42679394226956,83.62669731093128,46.45486897406299,40.54965909370032,50.39263840354377,48.52764437342873,10.351596308370263,62.71130928982287,92.51286870874225,28.928662669760048,76.75787272412303,47.22733643292453,55.24668212783492,27.43362866633498,99.05438990973563,90.06113449728387,38.43756788604381,85.56259993014743,18.44419959009107,23.08698375191436,62.21159397072672,58.88795753878812,50.76350415076147,78.20306949198996,68.09924005136243,44.14975496018639,37.06376122224493,56.7471791574562,80.50929446194289,53.52022324446827,95.77589595322804,35.0650239023917,66.86230057026245,90.40541900855638,61.88802365736258,59.69981811928917,16.570424960573824,30.83603347418512,86.3202684289825,58.50762485523374,10.121885242134296,94.34979715520588,26.014999909800803,38.42402678319496,16.19506905279291,78.6113545914772,13.986898047025234,38.92283193555704,20.727533671147867,16.654243469136368
2020-01-17,88.80356151948494,62.01961750910502,44.124103108037644,68.57952737146668,25.825364004241184,68.91632596255012,89.18803784330616,58.5731760876972,20.79232120013759,96.59982196747524,32.21472345656245,22.95384109692277,45.547736314122126,27.10822158108577,10.24503264364358,92.84015470088907,55.16421175241716,95.02928847728188,21.64759294509208,83.46861142096718,60.76202932813895,29.95424365524971,43.12893288531234,87.56625424392614,61.21851687439487,98.00560563435576,60.74060633595636,78.1320348170886,45.69046921481536,66.56227148033517,31.464368506826798,38.80078606184883,73.49078658247161,79.69471291260125,73.02691103249215,83.47753171248355,44.76355504150696,20.85634927093147,39.32074311022141,76.49081135696726,78.12024319356564,45.329233896039696,46.5965883540355,30.66455236977393,65.82792724900912,53.463009726918216,24.24974925383716,47.429687630246086,88.95193401050024,57.595030407580914
2020-01-18,34.67298444716277,12.32860714490565,93.58693587869836,65.8065341065572,87.97177635276746,62.73658964546536,93.55024277724738,41.057323533946125,9.988793445572204,86.65834525846182,61.2412207887916,33.60383618024292,43.520345055261565,62.29714855429563,13.125475849193585,40.03068738013425,27.905005926081383,67.03242048510403,54.13535170139424,19.6664945464721,14.77322114790056,24.63749004831764,19.71500094738529,54.05157816274951,10.713590044656504,31.61562839849603,12.405097887489068,81.13107014109376,40.16595153857451,90.7746768988868,10.32124988432541,94.97753087595702,38.60036467992982,41.49093927032584,82.10678563403654,32.892146005973764,32.7751576344774,93.88295456403904,57.8705377171549,16.429592781157492,57.112150974733,57.099627015587,35.90330362049393,37.71403011708047,79.5370818109144,42.597607417896754,19.31576319647796,54.29454480668137,88.69932044513416,46.88884511023819
2020-01-19,48.17825027334978,27.746334329122337,68.43713654311024,94.83354829877295,34.791483547540466,52.021262514371365,45.29167763504769,51.17943090663249,35.85719377050623,73.25713635083294,74.01153036452037,10.362191158657684,52.91672890200565,78.0887416974216,66.00070041447817,50.40050603789759,93.72280734350171,93.23772334510558,72.4182646939282,18.87305993661653,18.942357016878244,71.97491527753401,47.3083924063592,15.206052179436044,68.79048223203806,30.62849045722093,40.1439220927232,90.9380780536566,36.21738803770008,61.9034693315634,91.10646680277137,52.54209645289738,75.24085428403691,17.428145021386378,98.91872853906376,80.80921003840339,26.48972001064039,67.49218048790681,60.38957455433704,58.10792467280073,69.13899440734163,93.4854392311508,12.929986405905668,37.89464192578858,78.18824156282378,61.86854234373008,59.88419889946611,49.90833273684429,49.69488771938575,18.0904345359282
2020-01-20,14.793160352972643,16.26016660848098,66.99477508285857,70.21251753003587,62.23903238592897,67.5085194043148,83.3398762591373,45.98436179795038,39.10803631615671,48.7687153106011,89.92558615703811,24.78239951324439,87.30017298872879,75.13710945828089,69.28292362627147,48.50832091562097,42.09406814377502,81.01024467749318,71.03562323923731,54.8242229623579,60.79515393960738,23.16891833769973,16.19560469726757,23.94951318156506,29.57675458416653,65.61905376018815,73.15010180302018,35.25686234624518,76.23850745018454,62.417797905352494,56.16759292039023,96.99751019668746,72.38684872493349,40.699078784846506,81.46621389528606,95.42243798010462,36.21072371248541,35.08187047575736,32.931137989806416,38.920718058511895,62.98817684266036,30.172593869445564,34.09138973449552,93.2469265000294,32.633284391249006,47.41755145598416,96.33438611558124,77.62122534022187,92.02798618390668,55.87141497616815
2020-01-21,46.63890133622387,72.31724103391771,57.68496963123705,32.93597528397054,26.38926160772636,78.82161513005065,51.60370582281342,98.1248651187644,59.65840551220147,46.80681589913883,68.12018758017913,15.498902146831837,38.83777160521301,56.48603136640312,56.607184041497234,25.297397212977245,91.0154093853553,29.62645437756334,42.94017304484411,88.18803529501528,26.74799740091731,93.43426646803756,9.806760352425211,44.60064579292783,40.255456865639125,63.66233794658432,29.31147563208289,59.39649688881541,46.4589646890637,70.22264800514334,26.867233444383945,58.237289519547794,95.5839180092079,94.19065827189948,56.21729625358779,22.759214705103872,91.47855107287909,51.61114746708094,11.719160037390475,51.60181381385134,27.64955424258368,25.209880113532996,17.534541689691846,46.43615211314104,61.75428692861421,50.67987253406845,54.23713397919288,59.97266101161918,65.28232440745472,64.23089169974406
2020-01-22,16.751086820601174,13.238549282517903,58.815678492721005,23.855419162728133,47.68907309366879,74.1920505604153,15.23453289033527,88.58111829798243,11.02400797645247,93.91094827863462,16.798300331698815,59.32382473434624,53.75109197322927,93.52837212844229,64.07280689791111,9.68337183340344,66.94518545393385,89.36563933471966,34.96740123372584,36.35821854241451,63.158101720976106,55.11221932491796,40.50405230781892,55.3267655635607,41.97626337974107,66.0795376277247,84.6738273706016,29.27311597198316,60.2074689649448,20.424000039066303,74.28381415145991,38.94711413083517,21.15362242151548,95.99041110163247,58.8459215985452,50.40822411526169,86.31128672868451,71.64227332999555,15.923925884536706,23.3393846011206,40.45812547045585,85.24113939254138,79.02012871140599,35.090062496176,97.40761098402228,60.14145069354076,75.46105638721082,48.68941320353096,75.92942400773795,56.49222606872949
2020-01-23,49.59818823063204,37.81871144130544,58.543589531271536,90.83130370655276,47.13375076592387,65.72076359627889,87.77145061592013,13.541818209890849,35.520832863960024,11.410195623892353,11.5747442653026,55.90695294012143,64.87812333537926,12.957742892916668,36.56384399397254,78.16571382279338,59.91340901083654,53.044661492861046,97.4828574023038,86.69440931780031,92.56494586312208,70.24464277009496,44.20795896669364,47.574746550082594,28.4199616601138,55.675908495326944,77.27244377315778,65.96444033244069,68.58815370312942,13.676725803012951,61.07915593684303,21.89549573587722,43.28045361314477,46.13189971717365,26.839948273076743,23.274847896805515,81.566375910986,45.528628095919125,10.395795035238493,74.04571948598814,87.34427390009802,73.04007650518439,15.172472942008977,23.57812835947237,96.37001516881952,20.5506076876821,82.51700884838345,86.74958646149042,25.25644957393819,76.85408619973965
2020-01-24,40.50662715725965,67.73932438446185,32.54899466535848,37.9432116620778,71.99827707019095,17.440586128657028,92.73176078182424,90.06765695907059,48.1369575796033,48.34994935894524,52.35026194688083,97.21767199336423,14.27599995632387,57.60439077946953,53.41085396346603,17.331844388443667,25.614270714471747,19.25858772830733,65.52540795616702,90.927245721669,75.4263038011144,25.73621131972629,26.464979763187845,74.88470373277448,21.59108088997082,38.05603595305462,71.60972146340139,75.62561402332744,12.954620048473409,64.8506584236814,64.29399164077805,45.59567355734958,33.174467654719,12.302890767817054,92.65987000030024,27.82787011457529,17.617790346006952,37.173458712201246,54.858311367239565,57.07689395897128,28.148343351600108,37.79051822514028,79.33624530748621,27.21548836757048,24.60250646036893,21.090306706254093,97.14668658606074,22.287721735229656,10.05765147879779,53.96229237500434
2020-01-25,54.68920419165641,45.22243651219647,51.36976708998208,48.61081496822454,97.96389990683456,44.39144291792832,51.041174543192426,31.94286850085907,14.268499961563425,55.03031421658928,20.947556864669515,34.43537640686577,73.81538780840624,73.23754040659487,12.492844889118196,57.7036661624246,30.33948323292346,73.92748122193804,25.635311401094203,52.91806373347362,58.15035537244802,29.478092134834665,21.561204447062863,57.01880154924476,86.7110632564651,65.3078819431214,16.436776377057157,62.441927975849296,10.106948691764448,71.37778435508378,35.11183837164605,26.01541341920397,26.032937923838716,41.25249672973518,67.83305401742146,13.370456515812547,59.87234155772438,31.97508805727832,80.00447624067301,82.14115993925323,92.08667411659236,69.49782367933494,57.62573967459621,46.762498130808616,74.84708663197341,25.877001520820667,66.1381294797394,14.1015256453187,85.53620815142244,92.05829306907891
2020-01-26,92.12662161036212,64.32487082285547,73.72167354969557,32.10930690672272,91.130288449657,79.70591923399334,82.73264861227895,19.537827904591435,83.08464401020773,65.57872085009392,23.7749454111989,60.33683226413145,78.76724265359432,23.068061586515963,76.14151050192616,81.32550614169104,59.69621748145472,45.9020709916341,62.53328001525382,17.390986377907893,33.09163243900115,73.97280223781172,56.31075066899914,11.79123644217633,30.835506525677687,29.48224213732293,80.41711596755846,20.4268371157674,70.56618293897814,73.10343885630472,74.01634067964984,88.00337647448777,20.67464545172234,41.29079317345219,63.3935016231074,41.22823907396442,84.66740182942628,36.81309141929086,95.8361044345636,80.69202917079362,88.82375418788565,77.36594939817083,64.04621319307479,71.94942704669772,70.6337826256828,80.59880561098072,87.64237470934314,34.04769668698874,30.678168130276315,83.23499339263675
2020-01-27,42.53211393108931,14.76718358886492,44.5373936083418,53.779457583772974,86.66785222351808,27.2194660739944,41.45965662239988,39.36037701971583,20.205590341061708,57.69198989484018,95.02018472678616,51.54858824596378,21.460565064342124,77.22656541592671,91.81825074310191,20.2108385074874,51.91262327342649,18.08995669605067,83.98611638202483,62.03117340471477,22.35972351414577,66.83473973609782,12.484448499052252,13.604126508337972,55.57387089094723,43.66324640029789,10.82171932022189,51.98664180635112,92.68278538350212,87.33762260525832,68.40129628525827,90.656733725869,10.15876613200431,54.07858587017604,60.95658171467066,81.1772695323588,34.25867910501357,67.19105039802469,77.25866943084954,46.710932647856666,84.38325206451174,11.519450687577208,57.51714848096839,67.96483772223178,30.069366522028265,54.4765154249641,63.25387719599164,41.89856298078134,56.63585711382542,30.25721163269956
2020-01-28,54.71989904450256,68.21088495174227,34.70849993358423,36.63503673113107,57.01169815564938,55.61824939055574,49.82088263641763,70.09435390684749,42.30672793074407,28.00289551396209,38.488171842998646,49.84439137055748,54.78850989035179,58.98922601407402,73.41394266342411,80.23290605989624,47.399553154438486,62.56605394617005,88.62545027019888,18.64469491319447,70.63951738690001,77.47574924780245,54.42188675830357,40.10701281258387,30.13319742689633,41.126313957051615,22.822029777071204,82.15280034661492,49.27897040978284,33.3714516973204,40.145846300427365,41.850323215533166,71.14687632906829,73.25664589442938,51.41661420277171,95.07444942219428,48.165384964451896,32.86970510138411,15.18050076980747,20.87205119302124,17.09950918684243,64.85964103052162,75.12229581757285,66.56832460120741,95.03847155091164,14.592996507080382,38.21416119246137,79.29584334405003,73.16160889756553,11.84655032293583
2020-01-29,41.00284872087059,33.0783595280677,84.97073817847526,99.59173964191058,21.28089525112248,26.723533447552477,28.67037675974434,89.08296701484402,70.2971775437485,49.21191876092242,86.98092587990168,84.95004680918393,37.62405147920666,44.798000912095695,28.01821938335513,30.841482550492625,81.81728012144978,83.50486595967088,53.006699759819824,87.5483990074024,85.01215904583326,51.736886064458936,71.98112293961718,95.65924801248588,52.47148320695648,26.162651962517955,77.5811669150475,90.40650210484928,37.28216096598199,26.80816785735225,39.27326341002792,9.75375854374333,13.941028954700212,45.41837279357707,92.84374151598766,61.500152237560606,27.617345169562327,75.32708447679346,37.06691625938411,63.22586375087638,78.36511849475335,57.45140421932603,82.29380043573283,30.909882489448457,46.43576146953652,36.981396097765696,25.321806410833325,71.99454900156984,29.38043715871542,29.603288752540752
2020-01-30,82.97111089652421,9.994907974531555,25.702301066257707,65.61266003914797,50.59482730421486,94.8566936354878,32.43360847273423,84.77445629892387,15.71082596343338,41.63929491257917,50.34090653640443,87.27326621842917,21.99092344083722,19.31765771968398,65.44731920395648,44.935760374277095,19.14595276062933,62.190628695552846,38.830001979055545,80.97045022253067,95.2515579459982,10.340781688184697,31.96804126142497,36.00177089144095,56.572876846320895,59.0924559734752,51.92897740686796,12.173332196231918,18.102830444891985,29.03720736148744,85.49977384803968,34.03630842696743,78.97005560032528,88.36679712465883,80.59089356405777,58.520444482389,21.472846431464053,23.4000721567708,93.22700941656814,87.13906120240591,55.03788969619836,85.23510236728565,71.57953063339794,18.769883284246067,33.195341541902934,63.910208235139,43.67843458190276,37.64970582946954,23.84517504828576,20.011286033722463
2020-01-31,65.38364703770031,87.94203329325417,81.847658693985,52.045538565235205,42.00103982346006,91.9320248551806,20.819136804947917,60.11414565719289,57.18744067272737,71.4049567994126,37.58851496605962,50.897444635360856,18.46547477542857,84.37833426065748,58.22463724711928,90.94327790013524,63.88969434348195,54.93905753870423,54.53125073495404,34.365469249907775,11.792484241611591,56.15146096625877,16.035925920878597,96.59680950810912,18.99011568657542,61.30049114505901,16.201544697819646,26.679435827578537,65.17647117014818,58.010741005777874,39.54565704943466,31.637044219321428,57.03139156673471,53.10662971228036,41.40831961654889,88.40567606037567,66.78966763408224,57.36460174065527,31.004685031029663,13.721864415766252,35.234993449738454,82.0281045473728,19.31787208541848,41.82000735973824,82.4061078671037,52.093555290386,63.43398692049222,94.26681351757657,27.36694956188225,34.41567535579575
2020-02-01,70.16184164486407,46.84899638667514,63.533439445688565,57.64993290268876,91.50559492902168,66.9941947056839,78.10744678072074,84.14433163209021,31.231957968028684,24.042289957934813,50.17512770006709,17.58290717347186,96.8797410176194,28.719967045133213,40.127341185677786,85.51393169042716,71.44178129521893,32.013552542149704,27.60020001570536,10.17295423472222,19.43138927169254,13.87881624699182,66.623172731617,25.21401892689153,54.94090713213438,13.676148601280978,31.177029034843912,50.99110816103542,78.06563218456967,31.88782009379796,82.6396826114064,68.63129384662174,70.14671060422279,15.136033385179765,44.86493932191079,83.03637513817606,31.82722428504077,41.67175417474414,55.71540660190155,88.75217236985691,66.58610900451941,57.78115134711498,97.08660943232478,76.08239340946064,62.9101697612444,13.14830660927895,21.881377559821978,82.11951107797441,22.00844742112724,65.82642042075354
2020-02-02,80.90314177047718,93.70147178329984,34.81500227160993,11.33693596694732,82.75873850461929,67.99805682401032,18.04844591403193,71.19763494549278,83.55081767168579,25.111547331856865,15.73052137110945,37.23685091032405,59.56129398231831,79.27920946332688,83.87894584560816,72.50075190988558,68.87229958101577,24.50795658635733,68.48125439956311,91.20882227307985,52.74599101020953,54.51474030494331,38.70397961137761,84.76734797258399,20.299280515879182,70.952592412193,44.06293888115405,90.48914211925378,73.52705013378879,35.83078337371029,15.24756069283934,95.96520668823142,25.40846478238652,98.98740161568456,86.07098033215028,52.63616935768585,30.24517098925444,75.75324166222039,89.19049300945548,80.02394451497275,15.783371635913824,71.93668190793643,28.079921800579008,17.519493745530927,45.94413473672766,80.45394332432646,68.58154131380535,84.7355409182308,30.15196409158644,45.83193670435025
