date,stock,factor_name,factor_value
2024-01-04,BRK.B.N,GFN_Volatility,-1.0748405283974771
2024-01-04,BRK.B.N,Genetic_Composite,-1.881602387879516
2024-01-04,BRK.B.N,Gen_PriceAcceleration,0.5041926914633303
2024-01-04,BRK.B.N,Genetic_Multivariate,0.6139402603756088
2024-01-04,BRK.B.N,GFN_LogPrice,-0.0291974678663182
2024-01-04,MSFT.O,GFN_Composite,-0.9951266338020542
2024-01-04,MSFT.O,Agent_MomentumReversal,-0.3570366989888397
2024-01-04,MSFT.O,GFN_Momentum,-0.9141817424327444
2024-01-04,MSFT.O,GFN_Volatility,-0.5286172876295985
2024-01-04,MSFT.O,Genetic_Composite,-2.022980848843977
2024-01-04,MSFT.O,Gen_PriceAcceleration,0.5247165291737625
2024-01-04,MSFT.O,Genetic_Multivariate,0.4612360865637535
2024-01-04,MSFT.O,GFN_LogPrice,-0.0930505460289995
2024-01-04,NVDA.O,GFN_Composite,-0.7637388460087445
2024-01-04,NVDA.O,Agent_MomentumReversal,-1.869683014711096
2024-01-04,NVDA.O,GFN_Momentum,-1.2490083184789924
2024-01-04,NVDA.O,GFN_Volatility,1.9767909432670527
2024-01-04,NVDA.O,Genetic_Composite,-2.249129698345423
2024-01-04,NVDA.O,Gen_PriceAcceleration,-0.4711010282888385
2024-01-04,NVDA.O,Genetic_Multivariate,-0.2321580932218696
2024-01-04,NVDA.O,GFN_LogPrice,-0.3717848670780236
2024-01-04,QQQ.O,GFN_Composite,-1.719656651427795
2024-01-04,QQQ.O,Agent_MomentumReversal,-0.7099428031397244
2024-01-04,QQQ.O,GFN_Momentum,-0.8470236412976995
2024-01-04,QQQ.O,GFN_Volatility,-0.2590978840362395
2024-01-04,QQQ.O,Genetic_Composite,-2.128490520895485
2024-01-04,QQQ.O,Gen_PriceAcceleration,0.4463723587872835
2024-01-04,QQQ.O,Genetic_Multivariate,0.1980853731767134
2024-01-04,QQQ.O,GFN_LogPrice,0.1663976792570624
2024-01-04,SPY.P,GFN_Composite,-2.489379236122674
2024-01-04,SPY.P,Agent_MomentumReversal,-0.3996650547633734
2024-01-04,SPY.P,GFN_Momentum,-0.5704365896002913
2024-01-04,SPY.P,GFN_Volatility,-2.005896537309492
2024-01-04,SPY.P,Genetic_Composite,-1.9728970637396688
2024-01-04,SPY.P,Gen_PriceAcceleration,0.369313759963887
2024-01-04,SPY.P,Genetic_Multivariate,0.346304505563285
2024-01-04,SPY.P,GFN_LogPrice,0.2261182884176433
2024-01-05,AAPL.O,GFN_Composite,-1.056451615454289
2024-01-05,AAPL.O,Agent_MomentumReversal,-0.023261297054121
2024-01-05,AAPL.O,GFN_Momentum,-0.4503910279677957
2024-01-05,AAPL.O,GFN_Volatility,-0.8361671427566242
2024-01-05,AAPL.O,Genetic_Composite,-1.8103700829927425
2024-01-05,AAPL.O,Gen_PriceAcceleration,0.8136170707114573
2024-01-05,AAPL.O,Genetic_Multivariate,0.5031969153802577
2024-01-05,AAPL.O,GFN_LogPrice,-0.2888183394560434
2024-01-05,BRK.B.N,GFN_Composite,-0.2662423116652493
2024-01-05,BRK.B.N,Agent_MomentumReversal,-1.4775900549439411
2024-01-05,BRK.B.N,GFN_Momentum,-0.9237103045487398
2024-01-05,BRK.B.N,GFN_Volatility,1.3662531640298037
2024-01-05,BRK.B.N,Genetic_Composite,-2.203342553976108
2024-01-05,BRK.B.N,Gen_PriceAcceleration,-0.3866260552950487
2024-01-05,BRK.B.N,Genetic_Multivariate,-0.170921142676601
2024-01-05,BRK.B.N,GFN_LogPrice,-0.585119462840408
2024-01-05,MSFT.O,GFN_Composite,-0.9200375124216744
2024-01-05,MSFT.O,Agent_MomentumReversal,-0.4624345859489492
2024-01-05,MSFT.O,GFN_Momentum,-0.6032049088954407
2024-01-05,MSFT.O,GFN_Volatility,-0.5314987563178459
2024-01-05,MSFT.O,Genetic_Composite,-2.0319312638306397
2024-01-05,MSFT.O,Gen_PriceAcceleration,0.5418313077157193
2024-01-05,MSFT.O,Genetic_Multivariate,0.1927149543602574
2024-01-05,MSFT.O,GFN_LogPrice,-0.3408752259384194
2024-01-05,NVDA.O,GFN_Composite,-0.5829567175479518
2024-01-05,NVDA.O,Agent_MomentumReversal,-1.989396151707476
2024-01-05,NVDA.O,GFN_Momentum,-1.0413545453937374
2024-01-05,NVDA.O,GFN_Volatility,2.031062797196001
2024-01-05,NVDA.O,Genetic_Composite,-2.2828723361727734
2024-01-05,NVDA.O,Gen_PriceAcceleration,-0.6362939668379888
2024-01-05,NVDA.O,Genetic_Multivariate,-0.3752905571036369
2024-01-05,NVDA.O,GFN_LogPrice,-0.6500538599692464
2024-01-05,QQQ.O,GFN_Composite,-1.7304007931947971
2024-01-05,QQQ.O,Agent_MomentumReversal,-0.5836395557387711
2024-01-05,QQQ.O,GFN_Momentum,-0.355180438354409
2024-01-05,QQQ.O,GFN_Volatility,-1.032263334847704
2024-01-05,QQQ.O,Genetic_Composite,-2.0465002352740163
2024-01-05,QQQ.O,Gen_PriceAcceleration,0.6289402328114105
2024-01-05,QQQ.O,Genetic_Multivariate,-0.0050918694998755
2024-01-05,QQQ.O,GFN_LogPrice,-0.1576921252514005
2024-01-05,SPY.P,GFN_Composite,-2.408235538382448
2024-01-05,SPY.P,Agent_MomentumReversal,-0.2565785892045158
2024-01-05,SPY.P,GFN_Momentum,0.0065955794112525
2024-01-05,SPY.P,GFN_Volatility,-2.038604229441599
2024-01-05,SPY.P,Genetic_Composite,-2.056424959972832
2024-01-05,SPY.P,Gen_PriceAcceleration,0.8485578948422337
2024-01-05,SPY.P,Genetic_Multivariate,0.0111702265853707
2024-01-05,SPY.P,GFN_LogPrice,-0.0900816449972691
2024-01-08,AAPL.O,GFN_Composite,-1.4663394984226643
2024-01-08,AAPL.O,Agent_MomentumReversal,-0.979367314328856
2024-01-08,AAPL.O,GFN_Momentum,2.3362025597351805
2024-01-08,AAPL.O,GFN_Volatility,-0.3658720513797596
2024-01-08,AAPL.O,Genetic_Composite,-0.7264053116718905
2024-01-08,AAPL.O,Gen_PriceAcceleration,0.7485826202473221
2024-01-08,AAPL.O,Genetic_Multivariate,0.3342231636220329
2024-01-08,AAPL.O,GFN_LogPrice,-1.8692602847133903
2024-01-08,BRK.B.N,GFN_Composite,-1.112887932017963
2024-01-08,BRK.B.N,Agent_MomentumReversal,-1.7329342431333217
2024-01-08,BRK.B.N,GFN_Momentum,0.8143280657904989
2024-01-08,BRK.B.N,GFN_Volatility,0.1513485344346722
2024-01-08,BRK.B.N,Genetic_Composite,-0.975547042259973
2024-01-08,BRK.B.N,Gen_PriceAcceleration,-0.4557937232478499
2024-01-08,BRK.B.N,Genetic_Multivariate,0.9719099266426614
2024-01-08,BRK.B.N,GFN_LogPrice,-1.5079215471636171
2024-01-08,MSFT.O,GFN_Composite,-1.4731515101339876
2024-01-08,MSFT.O,Agent_MomentumReversal,-0.939110019202552
2024-01-08,MSFT.O,GFN_Momentum,2.2352981983095344
2024-01-08,MSFT.O,GFN_Volatility,-1.026190989345966
2024-01-08,MSFT.O,Genetic_Composite,-1.0793388441052103
2024-01-08,MSFT.O,Gen_PriceAcceleration,0.8351650288889478
2024-01-08,MSFT.O,Genetic_Multivariate,0.4922358615875621
2024-01-08,MSFT.O,GFN_LogPrice,-1.6159964577422414
2024-01-08,NVDA.O,GFN_Composite,-0.683426146991117
2024-01-08,NVDA.O,Agent_MomentumReversal,-2.993342341338685
2024-01-08,NVDA.O,GFN_Momentum,1.690066895993393
2024-01-08,NVDA.O,GFN_Volatility,1.4717964534545775
2024-01-08,NVDA.O,Genetic_Composite,-0.851107735941478
2024-01-08,NVDA.O,Gen_PriceAcceleration,-1.2372810675940806
2024-01-08,NVDA.O,Genetic_Multivariate,0.6876545946592356
2024-01-08,NVDA.O,GFN_LogPrice,-1.6450134177156466
2024-01-08,QQQ.O,GFN_Composite,-1.8355923145809896
2024-01-08,QQQ.O,Agent_MomentumReversal,-1.5786200883819783
2024-01-08,QQQ.O,GFN_Momentum,2.371572140839016
2024-01-08,QQQ.O,GFN_Volatility,-0.5006770103216682
2024-01-08,QQQ.O,Genetic_Composite,-0.7800264900515672
2024-01-08,QQQ.O,Gen_PriceAcceleration,0.3135635706028355
2024-01-08,QQQ.O,Genetic_Multivariate,0.1093671898112017
2024-01-08,QQQ.O,GFN_LogPrice,-1.4411052930956691
2024-01-08,SPY.P,GFN_Composite,-2.4343808886474703
2024-01-08,SPY.P,Agent_MomentumReversal,-1.1123436504858344
2024-01-08,SPY.P,GFN_Momentum,2.7345882445522443
2024-01-08,SPY.P,GFN_Volatility,-1.391130199461991
2024-01-08,SPY.P,Genetic_Composite,-0.726180748490409
2024-01-08,SPY.P,Gen_PriceAcceleration,0.9347914995260048
2024-01-08,SPY.P,Genetic_Multivariate,0.0197276599149877
2024-01-08,SPY.P,GFN_LogPrice,-1.265025480135848
2024-01-09,AAPL.O,GFN_Composite,-1.340619195707282
2024-01-09,AAPL.O,Agent_MomentumReversal,-1.999937502887079
2024-01-09,AAPL.O,GFN_Momentum,-0.5231483386595295
2024-01-09,AAPL.O,GFN_Volatility,0.7871050519369867
2024-01-09,AAPL.O,Genetic_Composite,-0.448665162003551
2024-01-09,AAPL.O,Gen_PriceAcceleration,-0.1273044137899383
2024-01-09,AAPL.O,Genetic_Multivariate,1.2610493036816786
2024-01-09,AAPL.O,GFN_LogPrice,-1.6372709657125202
2024-01-09,BRK.B.N,GFN_Composite,-1.184522758953572
2024-01-09,BRK.B.N,Agent_MomentumReversal,-1.951680614943368
2024-01-09,BRK.B.N,GFN_Momentum,-0.5310053788085386
2024-01-09,BRK.B.N,GFN_Volatility,0.760041000614468
2024-01-09,BRK.B.N,Genetic_Composite,-0.7377894703347596
2024-01-09,BRK.B.N,Gen_PriceAcceleration,-0.1055305776177736
2024-01-09,BRK.B.N,Genetic_Multivariate,1.350443708108218
2024-01-09,BRK.B.N,GFN_LogPrice,-1.5086740058275632
2024-01-09,MSFT.O,GFN_Composite,-1.424060711013149
2024-01-09,MSFT.O,Agent_MomentumReversal,-1.055776952511256
2024-01-09,MSFT.O,GFN_Momentum,0.702366273295288
2024-01-09,MSFT.O,GFN_Volatility,-0.7395861584414061
2024-01-09,MSFT.O,Genetic_Composite,-1.0078205567273535
2024-01-09,MSFT.O,Gen_PriceAcceleration,0.8108366480704625
2024-01-09,MSFT.O,Genetic_Multivariate,1.0681901405458387
2024-01-09,MSFT.O,GFN_LogPrice,-1.5639493605761146
2024-01-09,NVDA.O,GFN_Composite,-0.942674788880904
2024-01-09,NVDA.O,Agent_MomentumReversal,-0.6699361944366107
2024-01-09,NVDA.O,GFN_Momentum,1.3245297348032363
2024-01-09,NVDA.O,GFN_Volatility,0.767386476367339
2024-01-09,NVDA.O,Genetic_Composite,-1.5586594886833225
2024-01-09,NVDA.O,Gen_PriceAcceleration,-1.988950916782386
2024-01-09,NVDA.O,Genetic_Multivariate,0.8980573249370586
2024-01-09,NVDA.O,GFN_LogPrice,-1.5566717814908193
2024-01-09,QQQ.O,GFN_Composite,-1.9125308097555744
2024-01-09,QQQ.O,Agent_MomentumReversal,-1.5450508320758989
2024-01-09,QQQ.O,GFN_Momentum,0.4702272422834685
2024-01-09,QQQ.O,GFN_Volatility,-0.4399794305768796
2024-01-09,QQQ.O,Genetic_Composite,-0.6304736500020666
2024-01-09,QQQ.O,Gen_PriceAcceleration,0.574199585241953
2024-01-09,QQQ.O,Genetic_Multivariate,0.9297023546047068
2024-01-09,QQQ.O,GFN_LogPrice,-1.3492107120882664
2024-01-09,SPY.P,GFN_Composite,-2.617159411654582
2024-01-09,SPY.P,Agent_MomentumReversal,-1.3531443003817951
2024-01-09,SPY.P,GFN_Momentum,0.2180798955547367
2024-01-09,SPY.P,GFN_Volatility,-1.088271648184331
2024-01-09,SPY.P,Genetic_Composite,-0.4319814356387026
2024-01-09,SPY.P,Gen_PriceAcceleration,1.0976286764782786
2024-01-09,SPY.P,Genetic_Multivariate,0.9031901445382812
2024-01-09,SPY.P,GFN_LogPrice,-1.1230334918569047
2024-01-10,AAPL.O,GFN_Composite,-1.1965510774837846
2024-01-10,AAPL.O,Agent_MomentumReversal,-1.6468197331537204
2024-01-10,AAPL.O,GFN_Momentum,0.6717193084891958
2024-01-10,AAPL.O,GFN_Volatility,0.3755936385684814
2024-01-10,AAPL.O,Genetic_Composite,-0.6940103020165785
2024-01-10,AAPL.O,Gen_PriceAcceleration,-0.0558217268161299
2024-01-10,AAPL.O,Genetic_Multivariate,1.1501102631260578
2024-01-10,AAPL.O,GFN_LogPrice,-1.5278433766380302
2024-01-10,BRK.B.N,GFN_Composite,-0.969701157589096
2024-01-10,BRK.B.N,Agent_MomentumReversal,-2.5424551191851155
2024-01-10,BRK.B.N,GFN_Momentum,-1.0400186202449495
2024-01-10,BRK.B.N,GFN_Volatility,1.6016359068752726
2024-01-10,BRK.B.N,Genetic_Composite,-1.138282857512322
2024-01-10,BRK.B.N,Gen_PriceAcceleration,-0.4608802798404476
2024-01-10,BRK.B.N,Genetic_Multivariate,0.7206735134007601
2024-01-10,BRK.B.N,GFN_LogPrice,-1.954660503506864
2024-01-10,MSFT.O,GFN_Composite,-1.120568809114965
2024-01-10,MSFT.O,Agent_MomentumReversal,-0.4223580181579257
2024-01-10,MSFT.O,GFN_Momentum,2.831119002311888
2024-01-10,MSFT.O,GFN_Volatility,-1.6648565960985946
2024-01-10,MSFT.O,Genetic_Composite,-1.0379365797409654
2024-01-10,MSFT.O,Gen_PriceAcceleration,0.6810400123431828
2024-01-10,MSFT.O,Genetic_Multivariate,1.000074363925583
2024-01-10,MSFT.O,GFN_LogPrice,-1.7433491757240716
2024-01-10,NVDA.O,GFN_Composite,-0.4298040887522125
2024-01-10,NVDA.O,Agent_MomentumReversal,-1.4611334890946148
2024-01-10,NVDA.O,GFN_Momentum,1.271103283302289
2024-01-10,NVDA.O,GFN_Volatility,1.173472370136604
2024-01-10,NVDA.O,Genetic_Composite,-1.996285267737909
2024-01-10,NVDA.O,Gen_PriceAcceleration,-2.2400465792026485
2024-01-10,NVDA.O,Genetic_Multivariate,1.2117014530275088
2024-01-10,NVDA.O,GFN_LogPrice,-1.3893629197846116
2024-01-10,QQQ.O,GFN_Composite,-1.2196591025619532
2024-01-10,QQQ.O,Agent_MomentumReversal,-2.3202839622939
2024-01-10,QQQ.O,GFN_Momentum,1.0637596405197542
2024-01-10,QQQ.O,GFN_Volatility,0.2884278525694099
2024-01-10,QQQ.O,Genetic_Composite,-1.142599406915997
2024-01-10,QQQ.O,Gen_PriceAcceleration,0.0220948836212301
2024-01-10,QQQ.O,Genetic_Multivariate,1.2116934014366914
2024-01-10,QQQ.O,GFN_LogPrice,-0.9923083467492528
2024-01-10,SPY.P,GFN_Composite,-1.9335336431044283
2024-01-10,SPY.P,Agent_MomentumReversal,-1.8723603548816536
2024-01-10,SPY.P,GFN_Momentum,1.6637107713891377
2024-01-10,SPY.P,GFN_Volatility,-1.0336987206119717
2024-01-10,SPY.P,Genetic_Composite,-0.9477902846468376
2024-01-10,SPY.P,Gen_PriceAcceleration,0.892441888798298
2024-01-10,SPY.P,Genetic_Multivariate,1.1148675913278157
2024-01-10,SPY.P,GFN_LogPrice,-0.7970781459520674
2024-01-11,AAPL.O,GFN_Composite,-1.2727686387993744
2024-01-11,AAPL.O,Agent_MomentumReversal,-1.4386747283763035
2024-01-11,AAPL.O,GFN_Momentum,0.3537421453651312
2024-01-11,AAPL.O,GFN_Volatility,-0.044316239673908
2024-01-11,AAPL.O,Genetic_Composite,-0.8806318753208743
2024-01-11,AAPL.O,Gen_PriceAcceleration,0.4874425704695893
2024-01-11,AAPL.O,Genetic_Multivariate,1.5850580825368326
2024-01-11,AAPL.O,GFN_LogPrice,-1.2777460435804275
2024-01-11,BRK.B.N,GFN_Composite,-1.979323215821855
2024-01-11,BRK.B.N,Agent_MomentumReversal,-0.840427350146848
2024-01-11,BRK.B.N,GFN_Momentum,-0.6331544419887529
2024-01-11,BRK.B.N,GFN_Volatility,-0.3106534365978834
2024-01-11,BRK.B.N,Genetic_Composite,-0.6945266175589372
2024-01-11,BRK.B.N,Gen_PriceAcceleration,0.3637615336993384
2024-01-11,BRK.B.N,Genetic_Multivariate,1.3499108180329222
2024-01-11,BRK.B.N,GFN_LogPrice,-1.0366128791372895
2024-01-11,MSFT.O,GFN_Composite,-1.108388335237509
2024-01-11,MSFT.O,Agent_MomentumReversal,0.2568603255761663
2024-01-11,MSFT.O,GFN_Momentum,2.068314523695721
2024-01-11,MSFT.O,GFN_Volatility,-2.1346515026402946
2024-01-11,MSFT.O,Genetic_Composite,-1.6019959652030673
2024-01-11,MSFT.O,Gen_PriceAcceleration,-0.1755078669850508
2024-01-11,MSFT.O,Genetic_Multivariate,1.709697158004285
2024-01-11,MSFT.O,GFN_LogPrice,-1.3846876863989293
2024-01-11,NVDA.O,GFN_Composite,-0.6293631734080264
2024-01-11,NVDA.O,Agent_MomentumReversal,-0.8212001815600775
2024-01-11,NVDA.O,GFN_Momentum,0.8089423131067881
2024-01-11,NVDA.O,GFN_Volatility,0.7839972143108085
2024-01-11,NVDA.O,Genetic_Composite,-2.0567400018379263
2024-01-11,NVDA.O,Gen_PriceAcceleration,-2.207292408601893
2024-01-11,NVDA.O,Genetic_Multivariate,1.1973419483586056
2024-01-11,NVDA.O,GFN_LogPrice,-1.5850196049771592
2024-01-11,QQQ.O,GFN_Composite,-1.8224121793523864
2024-01-11,QQQ.O,Agent_MomentumReversal,0.1632912592751627
2024-01-11,QQQ.O,GFN_Momentum,1.873453101453737
2024-01-11,QQQ.O,GFN_Volatility,-2.408449705072316
2024-01-11,QQQ.O,Genetic_Composite,-1.623299216948458
2024-01-11,QQQ.O,Gen_PriceAcceleration,0.4158515472958304
2024-01-11,QQQ.O,Genetic_Multivariate,1.2788028019799147
2024-01-11,QQQ.O,GFN_LogPrice,-1.1056670066173946
2024-01-11,SPY.P,GFN_Composite,-2.307377119467057
2024-01-11,SPY.P,Agent_MomentumReversal,-0.5958031528852341
2024-01-11,SPY.P,GFN_Momentum,1.2318818648427443
2024-01-11,SPY.P,GFN_Volatility,-2.289183187243754
2024-01-11,SPY.P,Genetic_Composite,-1.1620238166665062
2024-01-11,SPY.P,Gen_PriceAcceleration,1.0350484847055874
2024-01-11,SPY.P,Genetic_Multivariate,1.2985150343929797
2024-01-11,SPY.P,GFN_LogPrice,-0.930683570988669
2024-01-12,AAPL.O,GFN_Composite,-0.9367355859626336
2024-01-12,AAPL.O,Agent_MomentumReversal,-1.9979320324725411
2024-01-12,AAPL.O,GFN_Momentum,0.1263269325539171
2024-01-12,AAPL.O,GFN_Volatility,0.865115478951009
2024-01-12,AAPL.O,Genetic_Composite,-1.064884572338901
2024-01-12,AAPL.O,Gen_PriceAcceleration,0.0169222596940099
2024-01-12,AAPL.O,Genetic_Multivariate,1.426943968736018
2024-01-12,AAPL.O,GFN_LogPrice,-1.4896920020988067
2024-01-12,BRK.B.N,GFN_Composite,-1.5362775582595336
2024-01-12,BRK.B.N,Agent_MomentumReversal,-1.620170189021806
2024-01-12,BRK.B.N,GFN_Momentum,-0.3569984473770606
2024-01-12,BRK.B.N,GFN_Volatility,1.6326937863381334
2024-01-12,BRK.B.N,Genetic_Composite,-1.08004191709324
2024-01-12,BRK.B.N,Gen_PriceAcceleration,-0.0044657534662369
2024-01-12,BRK.B.N,Genetic_Multivariate,0.4236515958612759
2024-01-12,BRK.B.N,GFN_LogPrice,-1.564100125914671
2024-01-12,MSFT.O,GFN_Composite,-0.529723749568374
2024-01-12,MSFT.O,Agent_MomentumReversal,-0.9088961870570011
2024-01-12,MSFT.O,GFN_Momentum,1.8252328641707505
2024-01-12,MSFT.O,GFN_Volatility,-1.2913351819114318
2024-01-12,MSFT.O,Genetic_Composite,-1.7651389457892936
2024-01-12,MSFT.O,Gen_PriceAcceleration,0.5290101949080643
2024-01-12,MSFT.O,Genetic_Multivariate,1.5031451235021045
2024-01-12,MSFT.O,GFN_LogPrice,-1.6350189188261757
2024-01-12,NVDA.O,GFN_Composite,-0.7317797961554474
2024-01-12,NVDA.O,Agent_MomentumReversal,-2.109159444610143
2024-01-12,NVDA.O,GFN_Momentum,-0.4466786540438336
2024-01-12,NVDA.O,GFN_Volatility,1.2194321598443942
2024-01-12,NVDA.O,Genetic_Composite,-1.226293665680556
2024-01-12,NVDA.O,Gen_PriceAcceleration,-0.9204382186082944
2024-01-12,NVDA.O,Genetic_Multivariate,1.499858071080508
2024-01-12,NVDA.O,GFN_LogPrice,-1.7665878811717362
